RegisterDate, RegisterTime, EnterTime, ExitTime, FirstName, MiddleName, LastName
10/25/2020, 11:09 AM, 11:09 AM, 11:10 AM, John, Jones, Smith
10/25/2020, 11:34 AM, 12:07 PM, 12:07 PM, Jane, Sally, Doe
10/25/2020, 01:47 PM, , , James, Lee, Jones
10/24/2020, 01:47 PM, , , William, Allen, Jeffries
10/24/2020, 01:47 PM, , , John, Jones, Smith
10/24/2020, 01:48 PM, , , Jane, Sally, Doe
10/26/2020, 12:06 PM, , , Jane, Sally, Doe
10/26/2020, 12:28 PM, 12:28 PM, 12:29 PM, James, Lee, Jones
10/26/2020, 01:15 PM, 01:15 PM, 01:16 PM, Jane, Sally, Doe
10/27/2020, 10:11 AM, 10:12 AM, 10:12 AM, William, Allen, Jeffries
11/23/2020, 06:23 AM, , , Jane, Sally, Doe
10/28/2020, 10:42 AM, 10:43 AM, 10:43 AM, James, Lee, Jones
12/28/2020, 10:43 AM, , , James, Lee, Jones
12/30/2020, 06:38 AM, , , James, Lee, Jones
12/30/2020, 08:00 AM, , , Jane, Sally, Doe
12/30/2020, 08:00 AM, , , William, Allen, Jeffries
01/22/2021, 09:49 PM, 09:49 PM, 09:49 PM, Arlyn, Acoymo, Alcanzare
